ID	Version	IsSupported	FieldCheck	FieldOK	Context	Syntax	TemplateName	DataScope	Params	Template	Remarks	Dependencies	EffectiveDate	RetireDate	CreateDate	CreatedBy_ID	LastModified	LastModifiedBy_ID
126	1	1	0		i_vegplot	SQL	i_vegplot			PARAMETERS EID LONG, SID LONG, FID LONG, TID LONG, MSSID LONG,\npnum INTEGER, pdist INTEGER, \npctfines DOUBLE, pctwater DOUBLE, \npctlitter DOUBLE, pctwd DOUBLE, \npctsd DOUBLE, pctfa DOUBLE, pctmss DOUBLE,\npctwcc DOUBLE, pcturc DOUBLE, pctarc DOUBLE,\npd INTEGER, bb BYTE,\nnocanopy BYTE, norooted BYTE, pctst DOUBLE, noindsp BYTE, \ncplot BYTE, rplot BYTE;\nINSERT INTO VegPlot(Event_ID, Site_ID, Feature_ID, VegTransect_ID,\nModalSedimentSize_ID,  \nPlotNumber, PlotDistance_m, \nPctFines, PctWater, PctLitter, PctWoodyDebris,\nPctFilamentousAlgae,PctStandingDead,PctModalSedimentSize,\nWoodyCanopyPctCover, UnderstoryRootedPctCover, AllRootedPctCover,\nPlotDensity, BeaverBrowse,\nNoCanopyVeg, NoRootedVeg, PctSocialTrails, NoIndicatorSpecies,\nCalibrationPlot, ReplicatePlot)\nVALUES\n([EID],[SID],[FID],[TID],[MSSID],\n[pnum],[pdist],\n[pctfines],[pctwater],[pctlitter],[pctwd],[pctfa],[pctsd],[pctmss],\n[pctwcc],[pcturc],[pctarc],\n[pd],[bb],\n[nocanopy],[norooted],[pctst],[noindsp],[cplot],[rplot]);	Insert veg plot record		8/25/2016		8/25/2016		12/5/2017	
127	1	1	0		u_vegplot	SQL	u_vegplot			PARAMETERS vid LONG, EID LONG, SID LONG, FID LONG, TID LONG, MSSID LONG,\npnum INTEGER, pdist INTEGER, \npctfines DOUBLE, pctwater DOUBLE, \npctlitter DOUBLE, pctwd DOUBLE, \npctsd DOUBLE, pctfa DOUBLE, pctmss DOUBLE,\npctwcc DOUBLE, pcturc DOUBLE, pctarc DOUBLE,\npd INTEGER, bb BYTE,\nnocanopy BYTE, norooted BYTE, pctst DOUBLE, noindsp BYTE, \ncplot BYTE, rplot BYTE;\nUPDATE VegPlot\nSET\nEvent_ID = [EID], Site_ID = [SID], Feature_ID = [FID], VegTransect_ID = [TID],\nModalSedimentSize_ID = [MSSID],  \nPlotNumber = [pnum], PlotDistance_m = [pdist], \nPctFines = [pctfines], PctWater = [pctwater], PctLitter = [pctlitter], PctWoodyDebris = [pctwd],\nPctFilamentousAlgae = [pctfa], PctModalSedimentSize = [pctmss], PctStandingDead = [pctsd],\nWoodyCanopyPctCover = [pctwcc], UnderstoryRootedPctCover = [pcturc], AllRootedPctCover = [pctarc],\nPlotDensity = [pd], BeaverBrowse = [bb],\nNoCanopyVeg = [nocanopy], NoRootedVeg = [norooted], PctSocialTrails = [pctst], NoIndicatorSpecies = [noindsp],\nCalibrationPlot = [cplot], ReplicatePlot = [rplot]\nWHERE\nID = [vid];	Update veg plot record		8/25/2016		8/25/2016		12/5/2017	
128	1	1	0		i_task	SQL	i_task			PARAMETERS ttype TEXT(255), typeident LONG, descr TEXT(255),\nstat LONG, prio LONG, RID LONG, reqdate DATE, CID LONG, compldate DATE, LMID LONG;\nINSERT INTO Task(TaskType, TaskType_ID, Task, Status_ID, Priority_ID, RequestedBy_ID, RequestDate, CompletedBy_ID, CompleteDate, LastModifiedBy_ID, LastModified)\nVALUES\n([ttype],[typeident],[descr],[stat],[prio],[RID],[reqdate],[CID],[compldate],[LMID],Now);	Insert task record		8/25/2016					
129	1	1	0		u_task	SQL	u_task			PARAMETERS tid LONG, ttype TEXT(255), typeident LONG, descr TEXT(255),\nstat LONG, prio LONG, RID LONG, reqdate DATE, CID LONG, compldate DATE, LMID LONG;\nUPDATE Task\nSET\nTaskType = [ttype],\nTaskType_ID = [typeident],\nTask = [descr],\nStatus_ID = [stat],\nPriority_ID = [prio],\nRequestedBy_ID = [RID],\nRequestDate = [reqdate],\nCompletedBy_ID = [CID],\nCompleteDate = [compldate],\nLastModifiedBy_ID = [LMID],\nLastModified = Now\nWHERE\nID = [tid];	Update task record		8/25/2016					
130	1	1	0		u_task_complete	SQL	u_task_complete			PARAMETERS tid LONG, CID LONG, complDate DATE, LMID LONG;\nUPDATE Task\nSET CompletedBy_ID = [CID],\nCompleteDate = [complDate],\nLastModifiedBy_ID = [LMID],\nLastModified = Now\nWHERE\nID = [tid];	Complete task record		8/25/2016					
131	1	1	0		i_comment	SQL	i_comment			PARAMETERS comtype TEXT(255), ctid LONG, cmt TEXT(255), CID LONG, LMID LONG;\nINSERT INTO AppComment(CommentType, CommentType_ID, Comment, CreatedBy_ID, CreateDate, LastModifiedBy_ID, LastModified)\nVALUES\n([comtype],[ctid],[cmt],[CID],Now,[LMID],Now);	Insert application comment		8/25/2016				12/6/2016	1
132	1	1	0		u_comment	SQL	u_comment			PARAMETERS acid LONG, comtype TEXT(255), ctid LONG, cmt TEXT(255), LMID LONG;\nUPDATE AppComment\nSET\nCommentType = [comtype],\nCommentType_ID = [ctid],\nComment = [cmt],\nLastModifiedBy_ID = [LMID],\nLastModified = Now\nWHERE\nID = [acid];	Update application comment		8/25/2016					
133	1	1	0		i_photo	SQL	i_photo			PARAMETERS pdate DATE, ptype TEXT(2),\nphotogid LONG, digfname TEXT(50), NID TEXT(50),\npfacing TEXT(4), ploc TEXT(10), plocdesc TEXT(255),\nporient TEXT(255), sptid LONG, sloc TEXT(10),\ncloseup BYTE, replacemt BYTE, skip BYTE, inact LONG,\nlpupdate DATE,  CID LONG,\n LMID LONG;\nINSERT INTO Photo(PhotoDate, PhotoType, Photographer_ID, DigitalFilename,\nNCPNImageID,PhotogFacing,PhotogLocation, PhotogLocationDesc, PhotogOrientation,\nSurveyPoint_ID,SubjectLocation,IsCloseup,IsReplacement,IsSkipped, InActive,\nLastPhotoUpdate,CreateDate,CreatedBy_ID,LastModified, LastModifiedBy_ID)\nVALUES\n([pdate],[ptype],[photogid],[digfname],[NID],[pfacing],[ploc],[plocdesc],[porient],[sptid],[sloc],[closeup],[replacemt],[skip],[inact],[lpupdate],Now,[CID],Now,[LMID]);	Insert photo record		8/25/2016					
134	1	1	0		u_photo	SQL	u_photo			PARAMETERS poid LONG, pdate DATE, ptype TEXT(2),\nphotogid LONG, digfname TEXT(50), NID TEXT(50),\npfacing TEXT(4), ploc TEXT(10), plocdesc TEXT(255),\nporient TEXT(255), sptid LONG, sloc TEXT(10),\ncloseup BYTE, replacemt BYTE, skip BYTE, inact LONG,\nlpupdate DATE, LMID LONG; \nUPDATE Photo\nSET\nPhotoDate = [pdate], PhotoType = [ptype],\nPhotographer_ID = [photogid], DigitalFilename = [digfname],\nNCPNImageID = [NID], PhotogFacing = [pfacing],\nPhotogLocation = [ploc], PhotogLocationDesc = [plocdesc],\nPhotogOrientation = [porient], SurveyPoint_ID = [sptid],\nSubjectLocation = [sloc], IsCloseup = [closeup],\nIsReplacement = [replacemt],\nIsSkipped = [skip],\nInActive = [inact],\nLastPhotoUpdate = [lpupdate],\nLastModified = Now,\nLastModifiedBy_ID = [LMID]\nWHERE\nID = [poid];	Update photo record		8/25/2016					
135	1	1	0		i_surveyfile	SQL	i_surveyfile			PARAMETERS sfname TEXT(255), sfpath TEXT(255), stype TEXT(1),\nssource TEXT(4), tptid LONG, rptid LONG, teid LONG, beid LONG, seid LONG;\nINSERT INTO SurveyDataSourceFile(SourceFileName, SourceFilePath, SurveyType,\nSurveySource, TranslationPoint_ID, RotationPoint_ID, TranslationError_ID,\nRotationError_ID, BaseError_ID, SurveyError_ID)\nVALUES\n([sfname],[sfpath],[stype],[ssource],[tptid],[rptid],[teid],[reid],[beid],[seid]);	Insert photo record		8/25/2016				9/26/2016	
136	1	1	0		u_surveyfile	SQL	u_surveyfile			PARAMETERS sfid LONG, sfname TEXT(255), sfpath TEXT(255), stype TEXT(1),\nssource TEXT(4), tptid LONG, rptid LONG, teid LONG, beid LONG, seid LONG;\nUPDATE SurveyDataSourceFile\nSET\nSourceFileName = [sfname], SourceFilePath = [sfpath], SurveyType = [stype],\nSurveySource = [ssource], TranslationPoint_ID = [tptid], RotationPoint_ID = [rptid], TranslationError_ID = [teid],\nRotationError_ID = [reid], BaseError_ID = [beid], SurveyError_ID = [seid]\nWHERE\nID = [sfid];	Update photo record		8/25/2016					
137	1	1	0		i_surveypoint	SQL	i_surveypoint			PARAMETERS ptname TEXT(255), ptype TEXT(4), x DOUBLE, y DOUBLE, z DOUBLE,\nptdescr TEXT(255), del BYTE;\nINSERT INTO SurveyPoint(PointName, PointType, XCoord, YCoord, ZCoord,\nPointDescription, IsDeleted)\nVALUES\n([ptname],[ptype],[x],[y],[z],[ptdescr],[del]);	Insert survey point record		8/25/2016					
138	1	1	0		u_surveypoint	SQL	u_surveypoint			PARAMETERS sid LONG, ptname TEXT(255), ptype TEXT(4), x DOUBLE, y DOUBLE, z DOUBLE, ptdescr TEXT(255), del BYTE;\nUPDATE SurveyPoint\nSET\nPointName = [ptname], PointType = [ptype], \nXCoord = [x], YCoord = [y], ZCoord = [z],\nPointDescription = [ptdescr], IsDeleted = [del]\nWHERE ID = [sid];	Update survey point record		8/25/2016					
139	1	1	0		i_surveypoint_error	SQL	i_surveypoint_error			PARAMETERS etype TEXT(255), x DOUBLE, y DOUBLE, z DOUBLE;\nINSERT INTO SurveyPointError(ErrorType, XCoordError, YCoordError, ZCoordError)\nVALUES\n([etype],[x],[y],[z]);	Insert survey point error		8/25/2016					
140	1	1	0		u_surveypoint_error	SQL	u_surveypoint_error			PARAMETERS speid LONG, etype TEXT(255), x DOUBLE, y DOUBLE, z DOUBLE;\nUPDATE SurveyPointError\nSET\nErrorType = [etype], XCoordError = [x], YCoordError = [y], ZCoordError = [z]\nWHERE\nID = [speid];	Update survey point error		8/25/2016					
141	1	1	0		i_surveypoint_surveyfile	SQL	i_surveypoint_surveyfile			PARAMETERS sfid LONG, sptid LONG;\nINSERT INTO\nSurveyDataSourceFile_SurveyPoint(SurveyDataSourceFile_ID, SurveyPoint_ID)\nVALUES\n([sfid],[sptid]);	Insert survey point survey file record		8/25/2016					
142	1	1	0		i_usys_temp_photo	SQL	i_usys_temp_photo			PARAMETERS ppath TEXT(255), pfile TEXT(255), pdate DATETIME, ptype TEXT(1);\nINSERT INTO usys_temp_photo(PhotoPath, PhotoFilename, PhotoDate, PhotoType)\nVALUES\n([ppath],[pfile],[pdate],[ptype]);	Adds limited photo data while photo is added to db		8/30/2016					
143	1	1	0		u_usys_temp_photo	SQL	u_usys_temp_photo			PARAMETERS iid LONG, ptype TEXT(1);\nUPDATE usys_temp_photo\nSET\nPhotoType = [ptype]\nWHERE\nID = [iid];	Updates photo data phototype		8/30/2016					
144	1	1	0		s_photo_data	SQL	s_photo_data			SELECT \np.ID AS PhotoID, p.PhotoType, p.PhotoDate, p.Photographer_ID, p.PhotogFacing, p.PhotogLocation, p.PhotogOrientation, p.SubjectLocation, p.IsCloseup, p.IsReplacement, p.IsSkipped,\np.DigitalFilename as PhotoFilename, NULL as PhotoPath,\ne.StartDate, e.ID AS EventID,\nc.FirstName, c.LastName, c.FirstName & ' ' & c.LastName AS PhotogName, c.Email, \ns.SiteCode, s.ID AS SiteID, s.Park_ID, s.River_ID,\npk.ParkCode,\nr.River, r.Segment\nFROM ((((((Photo p\nINNER JOIN Event_Photo ep ON ep.Photo_ID = p.ID)\nINNER JOIN Event e ON e.ID = ep.Event_ID)\nINNER JOIN Contact c ON c.ID = p.Photographer_ID)\nINNER JOIN Site s ON s.ID = e.Site_ID)\nINNER JOIN River r ON r.ID = s.River_ID)\nINNER JOIN Park pk ON pk.ID = s.Park_ID)\nORDER BY p.PhotoType\n;	Lists photo data including event, site, river, park, and photographer (contact) for populating photo treeview via mod_Treeview LoadTree().		8/31/2016					
145	1	1	0		s_usys_temp_photo_data	SQL	s_usys_temp_photo_data			SELECT \np.ID AS PhotoID, p.PhotoPath, p.PhotoFilename, p.PhotoType, p.PhotoDate, p.Photographer_ID, e.StartDate, p.Event_ID,\nc.FirstName, c.LastName, c.FirstName & ' ' & c.LastName AS PhotogName, c.Email,\ns.SiteCode, s.ID AS SiteID, s.Park_ID, s.River_ID,\npk.ParkCode,\nr.River, r.Segment\nFROM (((((usys_temp_photo p\nLEFT JOIN Event e ON e.ID = p.Event_ID)\nLEFT JOIN Contact c ON c.ID = p.Photographer_ID)\nLEFT JOIN Site s ON s.ID = e.Site_ID)\nLEFT JOIN River r ON r.ID = s.River_ID)\nLEFT JOIN Park pk ON pk.ID = s.Park_ID)\nORDER BY\np.PhotoType\n;	Lists temporary photo data including event, site, river, park and photographer (contact) for populating photo treeview via mod_Treeview LoadTreeview()		8/31/2016					
146	1	1	0		s_feature_list_by_site	SQL	s_feature_list_by_site			PARAMETERS pkcode TEXT(4), scode TEXT(2);\nSELECT f.ID, f.Feature, loc.LocationName, f.Location_ID FROM ((((Feature f\nLEFT JOIN Location loc ON loc.ID = f.Location_ID)\nLEFT JOIN Site_Feature sf ON sf.Feature_ID = f.ID )\nLEFT JOIN Site s ON s.ID = sf.Site_ID )\nLEFT JOIN Park p ON p.ID = s.Park_ID )\nWHERE p.ParkCode = [pkcode]\nAND s.SiteCode = [scode]\nAND s.IsActiveForProtocol = 1 \nORDER BY f.Feature ASC;	Used to list features in breadcrumb		9/7/2016					
147	1	1	0		s_record_action_by_refID	SQL	s_record_action_by_refID			PARAMETERS reftype TEXT(25), refID LONG;\nSELECT ra.ID, ra.Contact_ID, ra.Activity, ra.ActionDate, \nc.FirstName + ' ' + c.LastName AS ContactName\nFROM RecordAction ra\nLEFT JOIN Contact c ON c.ID = ra.Contact_ID\nWHERE\nra.ReferenceType = [reftype]\nAND\nra.Reference_ID = [refID];	Lists contact, action & dates for set observer / recorder list form		9/9/2016					
148	1	1	0		s_events_by_site	SQL	s_events_by_site			PARAMETERS pkcode TEXT(4), scode TEXT(2);\nSELECT DISTINCT\ne.ID, \ne.StartDate,\ne.StartDate  & ' - ' & s.SiteCode as SiteEventDate,\ne.StartDate & ' - ' & s.SiteName & ' (' & s.SiteCode  & ')'  as SiteNameEventDate,\ns.SiteCode,\np.ParkCode\nFROM ((Event e\nINNER JOIN Site s ON s.ID = e.Site_ID)\nINNER JOIN Park p ON p.ID = s.Park_ID)\nWHERE \ns.SiteCode = [scode]\nAND\np.ParkCode = [pkcode]\nORDER BY e.StartDate DESC;	Events listing by site (CANY/DINO) or if no feature is selected (BLCA)		9/13/2016				1/10/2017	
149	1	1	0		s_events_by_feature	SQL	s_events_by_feature			PARAMETERS pkcode TEXT(4), scode TEXT(2), feat TEXT(2);\nSELECT DISTINCT\ne.ID, \ne.StartDate,\nf.Feature & '-' & e.StartDate as FeatureEventDate,\ne.StartDate & ' - ' & s.SiteName & ' - ' & f.Feature  as FeatureNameEventDate,\ns.SiteCode,\nf.Feature,\np.ParkCode\nFROM ((((Event e\nINNER JOIN Site s ON s.ID = e.Site_ID)\nINNER JOIN Park p ON p.ID = s.Park_ID)\nINNER JOIN Site_Feature sf ON sf.Site_ID = s.ID)\nINNER JOIN Feature f ON f.ID = sf.Feature_ID)\nWHERE \np.ParkCode = [pkcode]\nAND\ns.SiteCode = [scode]\nAND\nf.Feature = [feat];	Events listing by feature (BLCA)		9/13/2016				1/10/2017	
150	1	1	0		s_modal_sediment_size	SQL	s_modal_sediment_size			SELECT \nae.ID,\nae.EnumType,\nae.Label,\nae.Summary\nFROM AppEnum ae\nWHERE ae.EnumType = 'ModWentworthClassSize'\nORDER BY ae.Sequence;	Modified Wentworth Class Size values		9/13/2016					
151	1	1	0		s_vegtransect_by_site	SQL	s_vegtransect_by_site			PARAMETERS pkcode TEXT(4), scode TEXT(2);\nSELECT DISTINCT\nvt.Location_ID,\nvt.Event_ID,\nvt.TransectNumber,\nvt.SampleDate,\nvt.TransectNumber + ' - ' + s.SiteName AS TransectSite,\ne.StartDate,\ns.SiteCode,\np.ParkCode\nFROM (((VegTransect vt\nINNER JOIN Event e ON e.ID = vt.Event_ID)\nINNER JOIN Site s ON s.ID = e.Site_ID)\nINNER JOIN Park p ON p.ID = s.Park_ID)\nWHERE \np.ParkCode = [pkcode]\nAND\ns.SiteCode = [scode];	VegTransect listing by site (CANY) or if no feature is selected (BLCA), (DINO no transects)		9/13/2016				1/11/2017	
152	1	1	0		s_vegtransect_by_feature	SQL	s_vegtransect_by_feature			PARAMETERS pkcode TEXT(4), scode TEXT(2), feat TEXT(2);\nSELECT DISTINCT\nvt.Location_ID,\nvt.Event_ID,\nvt.TransectNumber,\nvt.SampleDate,\nvt.TransectNumber + ' - ' + s.SiteName + ' - ' + f.Feature AS TransectSiteFeature,\ne.StartDate,\nf.Feature,\ns.SiteCode,\np.ParkCode\nFROM (((((VegTransect vt\nINNER JOIN Event e ON e.ID = vt.Event_ID)\nINNER JOIN Feature_VegTransect fvt ON vt.ID = fvt.VegTransect_ID)\nINNER JOIN Feature f ON f.ID = fvt.Feature_ID)\nINNER JOIN Site s ON s.ID = e.Site_ID)\nINNER JOIN Park p ON p.ID = s.Park_ID)\nWHERE \np.ParkCode = [pkcode]\nAND\ns.SiteCode = [scode]\nAND\nf.Feature = [feat];	VegTransect listing by feature (BLCA)		9/13/2016				1/11/2017	
153	1	1	0		s_vegplot_by_site	SQL	s_vegplot_by_site			PARAMETERS pkcode TEXT(4), scode TEXT(2);\nSELECT DISTINCT\nvp.PlotNumber,\nvp.PlotDistance_m,\nvp.ModalSedimentSize_ID,\nvp.PctModalSedimentSize,\nvp.PctFines,\nvp.PctWater,\nvp.PctLitter,\nvp.PctWoodyDebris,\nvp.PctStandingDead,\nvp.PctFilamentousAlgae,\nvp.WoodyCanopyPctCover,\nvp.UnderstoryRootedPctCover,\nvp.AllRootedPctCover,\nvp.PlotDensity,\nvp.BeaverBrowse,\nvp.NoCanopyVeg,\nvp.NoRootedVeg,\nvp.PctSocialTrails,\nvp.NoIndicatorSpecies,\nvp.CalibrationPlot,\nvp.ReplicatePlot,\ne.StartDate,\ns.SiteCode,\np.ParkCode,\nvt.TransectNumber,\nvt.SampleDate\nFROM ((((VegPlot vp\nINNER JOIN VegTransect vt ON vt.ID = vp.VegTransect_ID)\nINNER JOIN Event e ON e.ID = vp.Event_ID)\nINNER JOIN Site s ON s.ID = vp.Site_ID)\nINNER JOIN Park p ON p.ID = s.Park_ID)\nWHERE\np.ParkCode = [pkcode]\nAND\n\ns.SiteCode = [scode];	VegPlot listing by site (CANY/DINO)		9/13/2016		9/13/2016		12/5/2017	
154	1	1	0		s_vegplot_by_feature	SQL	s_vegplot_by_feature			PARAMETERS pkcode TEXT(4), scode TEXT(2), feat TEXT(2);\nSELECT DISTINCT\nvp.PlotNumber,\nvp.PlotDistance_m,\nvp.ModalSedimentSize_ID,\nvp.PctModalSedimentSize,\nvp.PercentFines,\nvp.PercentWater,\nvp.PercentLitter,\nvp.PercentWoodyDebris,\nv.PctStandingDead,\nvp.PctFilamentousAlgae,\nvp.WoodyCanopyPctCover,\nvp.UnderstoryRootedPctCover,\nvp.AllRootedPctCover,\nvp.PlotDensity,\nvp.BeaverBrowse,\nvp.NoCanopyVeg,\nvp.NoRootedVeg,\nvp.PctSocialTrails,\nvp.NoIndicatorSpecies,\nvp.CalibrationPlot,\nvp.ReplicatePlot,\ne.StartDate,\nf.Feature,\ns.SiteCode,\np.ParkCode,\nvt.TransectNumber,\nvt.SampleDate\nFROM ((((((VegPlot vp\nINNER JOIN VegTransect vt ON vt.ID = vp.VegTransect_ID)\nINNER JOIN Event e ON e.ID = vp.Event_ID)\nINNER JOIN Site s ON s.ID = vp.Site_ID)\nINNER JOIN Site_Feature sf ON sf.Site_ID = s.ID)\nINNER JOIN Feature f ON f.ID = sf.Feature_ID)\nINNER JOIN Park p ON p.ID = s.Park_ID)\nWHERE\np.ParkCode = [pkcode]\nAND\ns.SiteCode = [scode]\nAND\n\nf.Feature = [feat];	VegPlot listing by feature (BLCA)		9/13/2016		9/13/2016		12/5/2017	
155	1	1	0		s_flags	SQL	s_flags			SELECT ID, FlagGroup, FlagType, FlagName, \nCode,NumericCode,Label \nFROM Flags\nORDER BY\nFlagGroup, FlagType, Code ASC;	Used for flag list		9/22/2016					
156	1	1	0		s_site_by_park_river_segment	SQL	s_site_by_park_river_segment		pkcode:string|seg:string	PARAMETERS pkcode TEXT(4), seg TEXT(10);\nSELECT s.ID, s.SiteCode, s.SiteName, s.SiteDescription, s.SiteDirections, s.IsActiveForProtocol, s.SiteName + ' (' + s.SiteCode + ')' AS Site\nFROM ((Site s\nINNER JOIN Park p ON p.ID = s.Park_ID)\nINNER JOIN River r ON r.ID = s.River_ID)\nWHERE\np.ParkCode = [pkcode]\nAND r.Segment = [seg]\nORDER BY\nSiteName, SiteCode ASC;	Used for site breadcrumb		9/22/2016					
157	1	1	0		s_location_by_park_river_segment	SQL	s_location_by_park_river_segment			PARAMETERS pkcode TEXT(4), seg TEXT(25);\nSELECT DISTINCT l.ID, l.LocationName, l.CollectionSourceName, l.LocationType\nFROM (((Location l\nINNER JOIN Site s ON s.ID = l.Site_ID)\nINNER JOIN Park p ON s.Park_ID = p.ID)\nINNER JOIN River r ON r.ID = s.River_ID)\nWHERE p.ParkCode = [pkcode]\nAND r.Segment = [seg]\n;	Used to populate location dropdown for Event form		9/26/2016				10/2/2017	47
158	1	1	0		s_mod_wentworth_scale	SQL	s_mod_wentworth_scale			SELECT w.ID, w.Code, w.Label, w.ActiveYear, w.RetireYear, w.DiameterRange_mm, w.Label + '('+ w.Code +')' AS category\nFROM ModWentworthScale AS w\nORDER BY w.RetireYear, w.CategoryOrder;	Lists all sediment class size categories		10/4/2016		10/4/2016		10/4/2016	
159	1	1	0		s_mod_wentworth_scale_by_year	SQL	s_mod_wentworth_scale_by_year			PARAMETERS yractive INT;\nSELECT w.ID, w.Code, w.Label, w.ActiveYear, w.RetireYear, w.DiameterRange_mm, w.Label + '('+ w.Code +')' AS category\nFROM ModWentworthScale AS w\nWHERE\nw.ActiveYear < [yractive] + 1\nAND w.RetireYear IS NULL\nORDER BY w.RetireYear, w.CategoryOrder;	List active sediment class size categories		10/4/2016		10/4/2016		11/3/2017	
166	1	1	0		s_app_version	SQL	s_app_version			SELECT VersionNumber\nFROM tsys_App_Releases\nWHERE \nIsSupported > 0\nORDER BY IsSupported;	Used to retrieve database app version via GetAppVersion() mod_Initialize_App		10/5/2016		10/5/2016		10/5/2016	
167	1	1	0		s_app_enum_list	SQL	s_app_enum_list			PARAMETERS etype TEXT(25);\nSELECT ID, Label, Summary\nFROM AppEnum\nWHERE EnumType = [etype]\nORDER BY Sequence ASC;	Used to retrieve enum values		10/17/2016		10/17/2016		10/17/2016	
169	1	1	0		u_mod_wentworth_retireyear	SQL	u_mod_wentworth_retireyear			PARAMETERS yr INT, mwsid LONG;\nUPDATE ModWentworthScale\nSET\nRetireYear = yr\nWHERE\nID = mwsid;	Updates retirement year via Mod Wentworth Scale form		10/24/2016		10/24/2016		10/24/2016	
170	1	1	0		s_task_list	SQL	s_task_list			SELECT t.ID, t.TaskType, t.Task, t.Status_ID, t.Priority_ID, t.RequestedBy_ID, t.RequestDate, t.CompletedBy_ID, t.CompleteDate, p.Priority, p.Icon, s.Status, s.Icon,\nc1.FirstName + ' ' + c1.LastName AS Requestor, c1.ID, c2.FirstName + ' ' + c2.LastName AS Completor, c2.ID \nFROM ((((Task t\nLEFT JOIN Priority p ON p.ID = t.Priority_ID)\nLEFT JOIN Status s ON s.ID = t.Status_ID)\nLEFT JOIN Contact c1 ON c1.ID = t.RequestedBy_ID)\nLEFT JOIN Contact c2 ON c2.ID = t.CompletedBy_ID);	Used to present task list on task form		10/28/2016		10/28/2016		2/16/2017	1
171	1	1	0		i_imported_data	SQL	i_imported_data			PARAMETERS idate DATETIME, sfile TEXT(50), dtbl TEXT(25), numrecs INT, srec LONG, erec LONG;\nINSERT INTO ImportedData\n(ImportDate, SourceFile, DestinationTable, NumberOfRecordsImported, StartRecord_ID, EndRecord_ID)\nVALUES\n([idate], [sfile], [dtbl], [numrecs], [srec], [erec]);	Adds import documentation		12/1/2016					
172	1	1	0		s_mod_wentworth_for_year	SQL	s_mod_wentworth_for_year			PARAMETERS yr Long;\nSELECT Label AS ClassSize, Code, DiameterRange_mm, ActiveYear, RetireYear\nFROM ModWentworthScale\nWHERE \n([yr] Between ([ActiveYear]) And ([RetireYear])) \nOR\n(([yr]>[ActiveYear] OR  [yr] = [ActiveYear]) \nAND [RetireYear] IS NULL)\n\nORDER BY CategoryOrder;	Returns mod wentworth scale in use for given year		12/14/2016		12/14/2016		11/3/2017	
173	1	1	0		s_mod_wentworth_for_eventyr	SQL	s_mod_wentworth_for_eventyr			PARAMETERS eventyr INT;\nSELECT w.ID, w.Label as SubstrateClass, w.Code, w.DiameterRange_mm as Size, w.ActiveYear,  w.RetireYear, w.Label + ' ('+ w.Code +')' AS category\nFROM ModWentworthScale AS w\nWHERE\n(\n(w.ActiveYear = [eventyr]) \nOR\n(w.RetireYear = [eventyr])\nOR\n(w.ActiveYear <[eventyr]) \nAND \n((w.RetireYear IS NULL) OR ([eventyr] < w.RetireYear))\n)\nORDER BY w.CategoryOrder;	Used to display modified wentworth scale classes for substrate cover % form		1/9/2017		1/9/2017	1	1/9/2017	1
174	1	1	0		u_contact_isnps_flag	SQL	u_contact_isnps_flag			PARAMETERS flag BYTE, cid LONG;\nUPDATE Contact\nSET IsNPS = [flag]\nWHERE ID = [cid];	Used to update contact is NPS flag.		1/24/2017					
179	1	1	0		i_template	SQL	i_template			PARAMETERS vers FLOAT, sflag INTEGER, contxt TEXT(255), syntx TEXT(10),\ntname TEXT(255), prms TEXT(255), tmpl TEXT(1500), rmks TEXT(255), effdate DATE, CID LONG, LMID LONG;\nINSERT INTO tsys_Db_templates (Version, IsSupported, Context, Syntax, TemplateName, Params, Template, Remarks, EffectiveDate, RetireDate, CreateDate, CreatedBy_ID, LastModified, LastModifiedBy_ID)\nVALUES\n([vers],[sflag],[contxt],[syntx],[tname],[prms],[tmpl],[rmks],[effdate],\nNULL, NOW, [CID],NOW, [LMID]);	Used by TemplateAdd form to insert new templates. Note template MEMO field parameter uses TEXT(1500) to avoid error 3139 Syntax error in parameter clause for qdf.sql		1/31/2017				2/2/2017	
204	1	1	0		s_vegplot_number_by_site	SQL	s_vegplot_number_by_site		pkcode:STRING|scode:STRING	PARAMETERS pkcode TEXT(4), scode TEXT(2); \nSELECT DISTINCT vp.PlotNumber, s.SiteCode, p.ParkCode, vt.TransectNumber \nFROM (((VegPlot vp \nINNER JOIN VegTransect vt ON vt.ID = vp.VegTransect_ID) \nINNER JOIN Site s ON s.ID = vp.Site_ID) \nINNER JOIN Park p ON p.ID = s.Park_ID) \nWHERE p.ParkCode = [pkcode] AND s.SiteCode = [scode];	Used on locations form to provide a list of veg plot #s for plot location types for cbxLocationID.Recordset		2/1/2017		2/1/2017 11:22:05 AM	22	2/1/2017 11:22:05 AM	22
232	1	1	0		s_vegtransect_number_by_site	SQL	s_vegtransect_number_by_site		pkcode:STRING|scode:STRING	PARAMETERS pkcode TEXT(4), scode TEXT(2); \nSELECT DISTINCT vt.TransectNumber, s.SiteCode, p.ParkCode \nFROM (((VegTransect vt \nINNER JOIN Site_VegTransect sv ON sv.VegTransect_ID = vt.ID)\nINNER JOIN Site s ON s.ID = sv.Site_ID) \nINNER JOIN Park p ON p.ID = s.Park_ID) \nWHERE  p.ParkCode = [pkcode] AND s.SiteCode = [scode];	Used for location form dropdown to identify the transects existing at a site.		2/2/2017		2/2/2017 2:02:45 PM	22	2/2/2017 2:02:45 PM	22
